 1.08905 -1.03373 3993.9 0.336297 1.15647e-06 0.00107539 5.44926e-11 1e+06 100000
 0.814354 -1.84924 5517 0.154399 8.93243e-07 0.000945115 3.1875e-11 1e+06 100000
 0.910239 -1.52346 90710.4 0.218386 1.83488e-05 0.00428355 4.16733e-11 1e+06 100000
 0.963351 -1.21716 9563.42 0.283468 2.16682e-06 0.00147201 4.95884e-11 1e+06 100000
 1.40256 -0.850752 1483.56 0.401493 7.12499e-07 0.000844096 5.86661e-11 1e+06 100000
 8.72514 -0.544301 21.4666 0.497474 3.98977e-07 0.000631646 6.10336e-11 1e+06 100000
 2.57962 -0.663151 295.91 0.470543 4.80741e-07 0.000693355 6.08233e-11 1e+06 100000
 4.92105 -0.580504 71.2098 0.491978 4.21014e-07 0.000648856 6.10194e-11 1e+06 100000
 6.81615 -0.557208 35.8231 0.495844 4.06332e-07 0.000637442 6.10309e-11 1e+06 100000
 0.842375 -1.80546 7441.18 0.163116 1.28912e-06 0.00113539 3.33274e-11 1e+06 100000
 1.1323 -0.995449 3306.19 0.348987 1.03488e-06 0.00101729 5.54676e-11 1e+06 100000
 0.2 -2 0.00639129 0.125005 6.2415e-14 2.4983e-07 2.67038e-11 1e+06 100000
 1.0004 -1.14513 6776.62 0.302717 1.65577e-06 0.00128677 5.15331e-11 1e+06 100000
 1.57025 -0.799608 1053.78 0.421125 6.34347e-07 0.000796459 5.95163e-11 1e+06 100000
 9.36245 -0.541202 18.5512 0.497808 3.97e-07 0.00063008 6.1034e-11 1e+06 100000
 3.10865 -0.632269 193.66 0.479741 4.56903e-07 0.000675946 6.0935e-11 1e+06 100000
 5.54959 -0.57092 55.2313 0.493706 4.15285e-07 0.000644426 6.10255e-11 1e+06 100000
 7.45178 -0.552148 29.7711 0.496528 4.03604e-07 0.000635298 6.10322e-11 1e+06 100000
 0.879664 -1.71741 13129.6 0.180595 2.48042e-06 0.00157493 3.61281e-11 1e+06 100000
 1.19391 -0.951129 2632.74 0.364367 9.16205e-07 0.000957186 5.65439e-11 1e+06 100000
 0.71844 -1.93685 2457.91 0.137154 3.09732e-07 0.000556536 2.88922e-11 1e+06 100000
 1.03002 -1.10113 5521.52 0.315397 1.43018e-06 0.0011959 5.27152e-11 1e+06 100000
 1.80688 -0.749554 713.374 0.440205 5.68612e-07 0.000754064 6.01622e-11 1e+06 100000
 10 -0.538504 16.1947 0.498081 3.95378e-07 0.000628791 6.10343e-11 1e+06 100000
 6.18181 -0.563337 43.956 0.494939 4.101e-07 0.000640391 6.10289e-11 1e+06 100000
 3.69062 -0.609586 132.452 0.485659 4.40449e-07 0.000663664 6.09849e-11 1e+06 100000
 8.08819 -0.547906 25.1042 0.497057 4.00948e-07 0.000633205 6.1033e-11 1e+06 100000
 0.800277 -1.8671 4854.75 0.150873 7.59081e-07 0.000871253 3.1277e-11 1e+06 100000
 0.921548 -1.3645 28604.4 0.249505 5.93075e-06 0.00243531 4.57159e-11 1e+06 100000
 1.2811 -0.902023 2003.19 0.382182 8.0266e-07 0.000895913 5.76462e-11 1e+06 100000
 1.05727 -1.0674 4689.79 0.325637 1.27986e-06 0.00113131 5.36127e-11 1e+06 100000
 2.13908 -0.702981 463.289 0.457196 5.17543e-07 0.000719405 6.05878e-11 1e+06 100000
 4.29928 -0.592958 95.0216 0.489462 4.28799e-07 0.000654828 6.1008e-11 1e+06 100000

 0.891136 -1.67664 16806.3 0.188693 3.25837e-06 0.00180509 3.7375e-11 1e+06 100000
 0.923032 -1.35243 22582.5 0.251971 4.69727e-06 0.00216732 4.6016e-11 1e+06 100000
 0.918738 -1.38396 37834 0.24547 7.7966e-06 0.00279224 4.52184e-11 1e+06 100000
 0.963351 -1.21734 9591.8 0.283439 2.17325e-06 0.00147419 4.95853e-11 1e+06 100000
 0.97438 -1.19281 8546.21 0.289755 1.98093e-06 0.00140746 5.02434e-11 1e+06 100000
 1.00856 -1.13184 6262.5 0.306448 1.55523e-06 0.00124709 5.18891e-11 1e+06 100000
 1.08326 -1.03957 4119.89 0.334427 1.18029e-06 0.00108641 5.43422e-11 1e+06 100000
 1.29793 -0.893955 1918.14 0.385181 7.88905e-07 0.000888204 5.78165e-11 1e+06 100000
 0.929103 -1.32428 18376.4 0.258117 3.87283e-06 0.00196795 4.67511e-11 1e+06 100000
 0.909732 -1.52811 81259.2 0.217474 1.64187e-05 0.004052 4.15476e-11 1e+06 100000
 0.919662 -1.3737 29957.5 0.247526 6.18588e-06 0.00248714 4.54729e-11 1e+06 100000
 0.963351 -1.21734 9591.8 0.283439 2.17325e-06 0.00147419 4.95853e-11 1e+06 100000
 0.988782 -1.16501 7452.95 0.297215 1.77897e-06 0.00133378 5.09956e-11 1e+06 100000
 1.03811 -1.09044 5245.44 0.318591 1.38008e-06 0.00117477 5.30007e-11 1e+06 100000
 1.15513 -0.977841 3025.22 0.35501 9.85507e-07 0.000992727 5.59028e-11 1e+06 100000
 1.69855 -0.770074 843.238 0.432443 5.93948e-07 0.00077068 5.99209e-11 1e+06 100000
 0.931743 -1.31205 16615.7 0.26082 3.52169e-06 0.00187662 4.70686e-11 1e+06 100000
 0.914976 -1.42142 65831.1 0.237969 1.34552e-05 0.00366813 4.42724e-11 1e+06 100000
 0.89082819 -1.677734942193986 16846.34377447763 0.188473193359375 3.263875725437174e-06 0.001806619972611056 3.734156463483755e-11 1000000 100000
 0.91208093 -1.490282639817891 89655.28136926354 0.224760107421875 1.820885681570144e-05 0.004267183710095154 4.253979529628473e-11 1000000 100000
 0.91009609 -1.526473907461582 81313.43835808456 0.2178149108886715 1.644284166460238e-05 0.004054977393846035 4.159462292071084e-11 1000000 100000
 0.910239 -1.522901970020116 90429.98454644343 0.2184881411132814 1.829209243238256e-05 0.004276925581814881 4.168727375638287e-11 1000000 100000
 0.90497882 -1.595231771397352 38521.18976021353 0.2046076420898439 7.702231621096872e-06 0.002775289466181298 3.973226437702105e-11 1000000 100000
 0.90890775 -1.550326062794865 66349.53900637502 0.2132651645507812 1.338189367431733e-05 0.003658127071920455 4.096267923337632e-11 1000000 100000
 0.91686212 -1.40413367575574 54439.83862998778 0.241441291748047 1.117287504740307e-05 0.003342585084542063 4.471371933278356e-11 1000000 100000
 0.92375644 -1.349818724729181 23901.0430979208 0.2525845925292969 4.979340956319902e-06 0.002231443693289145 4.60902383169204e-11 1000000 100000
 0.842375 -1.805461148578168 7441.316611321376 0.1631159189453128 1.289142047828136e-06 0.001135403913956675 3.332742088182104e-11 1000000 100000
 0.90140964 -1.623819078524884 25328.98205840454 0.199047609375 5.0246079935132e-06 0.002241563738445374 3.892276820729919e-11 1000000 100000
 0.910239 -1.522901970020116 90429.98454644343 0.2184881411132814 1.829209243238256e-05 0.004276925581814881 4.168727375638287e-11 1000000 100000
 0.90740117 -1.577540702224017 40441.37159620471 0.2080814982910154 8.129514282705714e-06 0.00285123031035827 4.023036825194862e-11 1000000 100000
 0.90972918 -1.530392884845973 87061.73825541088 0.2170423635253906 1.759104486464821e-05 0.004194167958564393 4.148803124040596e-11 1000000 100000
 0.91023838 -1.517460279013872 95762.90325469879 0.2195001149902344 1.937080383685134e-05 0.004401227537500343 4.182612658923542e-11 1000000 100000
 0.91387179 -1.458299364044904 82864.60839312422 0.2309213540039064 1.689583568181115e-05 0.004110454437384162 4.335856500705785e-11 1000000 100000
 0.92122143 -1.365282079381825 27505.97763218396 0.2493141914062498 5.69895466213984e-06 0.002387248345300472 4.569253549064883e-11 1000000 100000
